,code_pays,pays,annee,population
0,1,Arménie,2012,2969000.0
1,1,Arménie,2013,2977000.0
2,2,Afghanistan,2012,29825000.0
3,2,Afghanistan,2013,30552000.0
4,3,Albanie,2012,3162000.0
5,3,Albanie,2013,3173000.0
6,4,Algérie,2012,38482000.0
7,4,Algérie,2013,39208000.0
8,7,Angola,2012,20821000.0
9,7,Angola,2013,21472000.0
10,8,Antigua-et-Barbuda,2012,89000.0
11,8,Antigua-et-Barbuda,2013,90000.0
12,9,Argentine,2012,41087000.0
13,9,Argentine,2013,41446000.0
14,10,Australie,2012,23050000.0
15,10,Australie,2013,23343000.0
16,11,Autriche,2012,8464000.0
17,11,Autriche,2013,8495000.0
18,12,Bahamas,2012,372000.0
19,12,Bahamas,2013,377000.0
20,14,Barbade,2012,283000.0
21,14,Barbade,2013,285000.0
22,16,Bangladesh,2012,154695000.0
23,16,Bangladesh,2013,156595000.0
24,17,Bermudes,2012,65000.0
25,17,Bermudes,2013,65000.0
26,19,Bolivie (État plurinational de),2012,10496000.0
27,19,Bolivie (État plurinational de),2013,10671000.0
28,20,Botswana,2012,2004000.0
29,20,Botswana,2013,2021000.0
30,21,Brésil,2012,198656000.0
31,21,Brésil,2013,200362000.0
32,23,Belize,2012,324000.0
33,23,Belize,2013,332000.0
34,25,Îles Salomon,2012,550000.0
35,25,Îles Salomon,2013,561000.0
36,26,Brunéi Darussalam,2012,412000.0
37,26,Brunéi Darussalam,2013,418000.0
38,27,Bulgarie,2012,7278000.0
39,27,Bulgarie,2013,7223000.0
40,28,Myanmar,2012,52797000.0
41,28,Myanmar,2013,53259000.0
42,32,Cameroun,2012,21700000.0
43,32,Cameroun,2013,22254000.0
44,33,Canada,2012,34838000.0
45,33,Canada,2013,35182000.0
46,35,Cabo Verde,2012,494000.0
47,35,Cabo Verde,2013,499000.0
48,37,République centrafricaine,2012,4525000.0
49,37,République centrafricaine,2013,4616000.0
50,38,Sri Lanka,2012,21098000.0
51,38,Sri Lanka,2013,21273000.0
52,39,Tchad,2012,12448000.0
53,39,Tchad,2013,12825000.0
54,40,Chili,2012,17465000.0
55,40,Chili,2013,17620000.0
56,41,"Chine, continentale",2012,1377065000.0
57,41,"Chine, continentale",2013,1385567000.0
58,44,Colombie,2012,47704000.0
59,44,Colombie,2013,48321000.0
60,46,Congo,2012,4337000.0
61,46,Congo,2013,4448000.0
62,48,Costa Rica,2012,4805000.0
63,48,Costa Rica,2013,4872000.0
64,49,Cuba,2012,11271000.0
65,49,Cuba,2013,11266000.0
66,50,Chypre,2012,1129000.0
67,50,Chypre,2013,1141000.0
68,52,Azerbaïdjan,2012,9309000.0
69,52,Azerbaïdjan,2013,9413000.0
70,53,Bénin,2012,10051000.0
71,53,Bénin,2013,10323000.0
72,54,Danemark,2012,5598000.0
73,54,Danemark,2013,5619000.0
74,55,Dominique,2012,72000.0
75,55,Dominique,2013,72000.0
76,56,République dominicaine,2012,10277000.0
77,56,République dominicaine,2013,10404000.0
78,57,Bélarus,2012,9405000.0
79,57,Bélarus,2013,9357000.0
80,58,Équateur,2012,15492000.0
81,58,Équateur,2013,15738000.0
82,59,Égypte,2012,80722000.0
83,59,Égypte,2013,82056000.0
84,60,El Salvador,2012,6297000.0
85,60,El Salvador,2013,6340000.0
86,63,Estonie,2012,1291000.0
87,63,Estonie,2013,1287000.0
88,66,Fidji,2012,875000.0
89,66,Fidji,2013,881000.0
90,67,Finlande,2012,5408000.0
91,67,Finlande,2013,5426000.0
92,68,France,2012,63937000.0
93,68,France,2013,64291000.0
94,70,Polynésie française,2012,274000.0
95,70,Polynésie française,2013,277000.0
96,72,Djibouti,2012,860000.0
97,72,Djibouti,2013,873000.0
98,73,Géorgie,2012,4358000.0
99,73,Géorgie,2013,4341000.0
100,74,Gabon,2012,1633000.0
101,74,Gabon,2013,1672000.0
102,75,Gambie,2012,1791000.0
103,75,Gambie,2013,1849000.0
104,79,Allemagne,2012,82800000.0
105,79,Allemagne,2013,82727000.0
106,80,Bosnie-Herzégovine,2012,3834000.0
107,80,Bosnie-Herzégovine,2013,3829000.0
108,81,Ghana,2012,25366000.0
109,81,Ghana,2013,25905000.0
110,83,Kiribati,2012,101000.0
111,83,Kiribati,2013,102000.0
112,84,Grèce,2012,11125000.0
113,84,Grèce,2013,11128000.0
114,86,Grenade,2012,105000.0
115,86,Grenade,2013,106000.0
116,89,Guatemala,2012,15083000.0
117,89,Guatemala,2013,15468000.0
118,90,Guinée,2012,11451000.0
119,90,Guinée,2013,11745000.0
120,91,Guyana,2012,795000.0
121,91,Guyana,2013,800000.0
122,93,Haïti,2012,10174000.0
123,93,Haïti,2013,10317000.0
124,95,Honduras,2012,7936000.0
125,95,Honduras,2013,8096000.0
126,96,Chine - RAS de Hong-Kong,2012,7148000.0
127,96,Chine - RAS de Hong-Kong,2013,7204000.0
128,97,Hongrie,2012,9976000.0
129,97,Hongrie,2013,9955000.0
130,98,Croatie,2012,4307000.0
131,98,Croatie,2013,4290000.0
132,99,Islande,2012,326000.0
133,99,Islande,2013,330000.0
134,100,Inde,2012,1236687000.0
135,100,Inde,2013,1252140000.0
136,101,Indonésie,2012,246864000.0
137,101,Indonésie,2013,249866000.0
138,102,Iran (République islamique d'),2012,76424000.0
139,102,Iran (République islamique d'),2013,77447000.0
140,103,Iraq,2012,32778000.0
141,103,Iraq,2013,33765000.0
142,104,Irlande,2012,4576000.0
143,104,Irlande,2013,4627000.0
144,105,Israël,2012,7644000.0
145,105,Israël,2013,7733000.0
146,106,Italie,2012,60885000.0
147,106,Italie,2013,60990000.0
148,107,Côte d'Ivoire,2012,19840000.0
149,107,Côte d'Ivoire,2013,20316000.0
150,108,Kazakhstan,2012,16271000.0
151,108,Kazakhstan,2013,16441000.0
152,109,Jamaïque,2012,2769000.0
153,109,Jamaïque,2013,2784000.0
154,110,Japon,2012,127250000.0
155,110,Japon,2013,127144000.0
156,112,Jordanie,2012,7009000.0
157,112,Jordanie,2013,7274000.0
158,113,Kirghizistan,2012,5474000.0
159,113,Kirghizistan,2013,5548000.0
160,114,Kenya,2012,43178000.0
161,114,Kenya,2013,44354000.0
162,115,Cambodge,2012,14865000.0
163,115,Cambodge,2013,15135000.0
164,116,République populaire démocratique de Corée,2012,24763000.0
165,116,République populaire démocratique de Corée,2013,24895000.0
166,117,République de Corée,2012,49003000.0
167,117,République de Corée,2013,49263000.0
168,118,Koweït,2012,3250000.0
169,118,Koweït,2013,3369000.0
170,119,Lettonie,2012,2060000.0
171,119,Lettonie,2013,2050000.0
172,120,République démocratique populaire lao,2012,6646000.0
173,120,République démocratique populaire lao,2013,6770000.0
174,121,Liban,2012,4647000.0
175,121,Liban,2013,4822000.0
176,122,Lesotho,2012,2052000.0
177,122,Lesotho,2013,2074000.0
178,123,Libéria,2012,4190000.0
179,123,Libéria,2013,4294000.0
180,126,Lituanie,2012,3028000.0
181,126,Lituanie,2013,3017000.0
182,128,Chine - RAS de Macao,2012,557000.0
183,128,Chine - RAS de Macao,2013,566000.0
184,129,Madagascar,2012,22294000.0
185,129,Madagascar,2013,22925000.0
186,130,Malawi,2012,15906000.0
187,130,Malawi,2013,16363000.0
188,131,Malaisie,2012,29240000.0
189,131,Malaisie,2013,29717000.0
190,132,Maldives,2012,338000.0
191,132,Maldives,2013,345000.0
192,133,Mali,2012,14854000.0
193,133,Mali,2013,15302000.0
194,134,Malte,2012,428000.0
195,134,Malte,2013,429000.0
196,136,Mauritanie,2012,3796000.0
197,136,Mauritanie,2013,3890000.0
198,137,Maurice,2012,1240000.0
199,137,Maurice,2013,1244000.0
200,138,Mexique,2012,120847000.0
201,138,Mexique,2013,122332000.0
202,141,Mongolie,2012,2796000.0
203,141,Mongolie,2013,2839000.0
204,143,Maroc,2012,32521000.0
205,143,Maroc,2013,33008000.0
206,144,Mozambique,2012,25203000.0
207,144,Mozambique,2013,25834000.0
208,146,République de Moldova,2012,3514000.0
209,146,République de Moldova,2013,3487000.0
210,147,Namibie,2012,2259000.0
211,147,Namibie,2013,2303000.0
212,149,Népal,2012,27474000.0
213,149,Népal,2013,27797000.0
214,150,Pays-Bas,2012,16714000.0
215,150,Pays-Bas,2013,16759000.0
216,153,Nouvelle-Calédonie,2012,253000.0
217,153,Nouvelle-Calédonie,2013,256000.0
218,154,l'ex-République yougoslave de Macédoine,2012,2106000.0
219,154,l'ex-République yougoslave de Macédoine,2013,2107000.0
220,155,Vanuatu,2012,247000.0
221,155,Vanuatu,2013,253000.0
222,156,Nouvelle-Zélande,2012,4460000.0
223,156,Nouvelle-Zélande,2013,4506000.0
224,157,Nicaragua,2012,5992000.0
225,157,Nicaragua,2013,6080000.0
226,158,Niger,2012,17157000.0
227,158,Niger,2013,17831000.0
228,159,Nigéria,2012,168834000.0
229,159,Nigéria,2013,173615000.0
230,162,Norvège,2012,4994000.0
231,162,Norvège,2013,5043000.0
232,165,Pakistan,2012,179160000.0
233,165,Pakistan,2013,182143000.0
234,166,Panama,2012,3802000.0
235,166,Panama,2013,3864000.0
236,167,Tchéquie (la),2012,10660000.0
237,167,Tchéquie (la),2013,10702000.0
238,169,Paraguay,2012,6687000.0
239,169,Paraguay,2013,6802000.0
240,170,Pérou,2012,29988000.0
241,170,Pérou,2013,30376000.0
242,171,Philippines,2012,96707000.0
243,171,Philippines,2013,98394000.0
244,173,Pologne,2012,38211000.0
245,173,Pologne,2013,38217000.0
246,174,Portugal,2012,10604000.0
247,174,Portugal,2013,10608000.0
248,175,Guinée-Bissau,2012,1664000.0
249,175,Guinée-Bissau,2013,1704000.0
250,176,Timor-Leste,2012,1114000.0
251,176,Timor-Leste,2013,1133000.0
252,181,Zimbabwe,2012,13724000.0
253,181,Zimbabwe,2013,14150000.0
254,183,Roumanie,2012,21755000.0
255,183,Roumanie,2013,21699000.0
256,184,Rwanda,2012,11458000.0
257,184,Rwanda,2013,11777000.0
258,185,Fédération de Russie,2012,143170000.0
259,185,Fédération de Russie,2013,142834000.0
260,188,Saint-Kitts-et-Nevis,2012,54000.0
261,188,Saint-Kitts-et-Nevis,2013,54000.0
262,189,Sainte-Lucie,2012,181000.0
263,189,Sainte-Lucie,2013,182000.0
264,191,Saint-Vincent-et-les Grenadines,2012,109000.0
265,191,Saint-Vincent-et-les Grenadines,2013,109000.0
266,193,Sao Tomé-et-Principe,2012,188000.0
267,193,Sao Tomé-et-Principe,2013,193000.0
268,194,Arabie saoudite,2012,28288000.0
269,194,Arabie saoudite,2013,28829000.0
270,195,Sénégal,2012,13726000.0
271,195,Sénégal,2013,14133000.0
272,197,Sierra Leone,2012,5979000.0
273,197,Sierra Leone,2013,6092000.0
274,198,Slovénie,2012,2068000.0
275,198,Slovénie,2013,2072000.0
276,199,Slovaquie,2012,5446000.0
277,199,Slovaquie,2013,5450000.0
278,202,Afrique du Sud,2012,52386000.0
279,202,Afrique du Sud,2013,52776000.0
280,203,Espagne,2012,46755000.0
281,203,Espagne,2013,46927000.0
282,207,Suriname,2012,535000.0
283,207,Suriname,2013,539000.0
284,208,Tadjikistan,2012,8009000.0
285,208,Tadjikistan,2013,8208000.0
286,209,Eswatini,2012,1231000.0
287,209,Eswatini,2013,1250000.0
288,210,Suède,2012,9511000.0
289,210,Suède,2013,9571000.0
290,211,Suisse,2012,7997000.0
291,211,Suisse,2013,8078000.0
292,213,Turkménistan,2012,5173000.0
293,213,Turkménistan,2013,5240000.0
294,214,"Chine, Taiwan Province de",2012,23272000.0
295,214,"Chine, Taiwan Province de",2013,23330000.0
296,215,République-Unie de Tanzanie,2012,47783000.0
297,215,République-Unie de Tanzanie,2013,49253000.0
298,216,Thaïlande,2012,66785000.0
299,216,Thaïlande,2013,67011000.0
300,217,Togo,2012,6643000.0
301,217,Togo,2013,6817000.0
302,220,Trinité-et-Tobago,2012,1337000.0
303,220,Trinité-et-Tobago,2013,1341000.0
304,221,Oman,2012,3314000.0
305,221,Oman,2013,3632000.0
306,222,Tunisie,2012,10875000.0
307,222,Tunisie,2013,10997000.0
308,223,Turquie,2012,73997000.0
309,223,Turquie,2013,74933000.0
310,225,Émirats arabes unis,2012,9206000.0
311,225,Émirats arabes unis,2013,9346000.0
312,226,Ouganda,2012,36346000.0
313,226,Ouganda,2013,37579000.0
314,229,Royaume-Uni,2012,63030000.0
315,229,Royaume-Uni,2013,63384000.0
316,230,Ukraine,2012,45530000.0
317,230,Ukraine,2013,45239000.0
318,231,États-Unis d'Amérique,2012,317505000.0
319,231,États-Unis d'Amérique,2013,320051000.0
320,233,Burkina Faso,2012,16460000.0
321,233,Burkina Faso,2013,16935000.0
322,234,Uruguay,2012,3395000.0
323,234,Uruguay,2013,3407000.0
324,235,Ouzbékistan,2012,28541000.0
325,235,Ouzbékistan,2013,28934000.0
326,236,Venezuela (République bolivarienne du),2012,29955000.0
327,236,Venezuela (République bolivarienne du),2013,30405000.0
328,237,Viet Nam,2012,90796000.0
329,237,Viet Nam,2013,91680000.0
330,238,Éthiopie,2012,91729000.0
331,238,Éthiopie,2013,94101000.0
332,244,Samoa,2012,189000.0
333,244,Samoa,2013,190000.0
334,249,Yémen,2012,23852000.0
335,249,Yémen,2013,24407000.0
336,251,Zambie,2012,14075000.0
337,251,Zambie,2013,14539000.0
338,255,Belgique,2012,11060000.0
339,255,Belgique,2013,11104000.0
340,256,Luxembourg,2012,524000.0
341,256,Luxembourg,2013,530000.0
342,272,Serbie,2012,9553000.0
343,272,Serbie,2013,9511000.0
344,273,Monténégro,2012,621000.0
345,273,Monténégro,2013,621000.0
346,276,Soudan,2012,37195000.0
347,276,Soudan,2013,37964000.0
