pays,code_pays,annee,nb_personnes
Afghanistan,2,2012,7200000.0
Afghanistan,2,2013,8100000.0
Afrique du Sud,202,2012,2400000.0
Afrique du Sud,202,2013,2600000.0
Albanie,3,2012,200000.0
Albanie,3,2013,200000.0
Algérie,4,2012,1900000.0
Algérie,4,2013,1800000.0
Angola,7,2012,8800000.0
Angola,7,2013,8000000.0
Arabie saoudite,194,2012,1700000.0
Arabie saoudite,194,2013,1600000.0
Argentine,9,2012,1600000.0
Argentine,9,2013,1500000.0
Arménie,1,2012,100000.0
Arménie,1,2013,100000.0
Bangladesh,16,2012,26500000.0
Bangladesh,16,2013,26400000.0
Bénin,53,2012,1100000.0
Bénin,53,2013,1000000.0
Bolivie (État plurinational de),19,2012,2300000.0
Bolivie (État plurinational de),19,2013,2200000.0
Botswana,20,2012,500000.0
Botswana,20,2013,500000.0
Bulgarie,27,2012,400000.0
Bulgarie,27,2013,300000.0
Burkina Faso,233,2012,3400000.0
Burkina Faso,233,2013,3500000.0
Cambodge,115,2012,2800000.0
Cambodge,115,2013,2800000.0
Cameroun,32,2012,1800000.0
Cameroun,32,2013,1600000.0
Chili,40,2012,700000.0
Chili,40,2013,600000.0
"Chine, continentale",41,2012,145000000.0
"Chine, continentale",41,2013,136200000.0
"Chine, Taiwan Province de",214,2012,1000000.0
"Chine, Taiwan Province de",214,2013,1000000.0
Colombie,44,2012,4700000.0
Colombie,44,2013,4200000.0
Congo,46,2012,1800000.0
Congo,46,2013,1800000.0
Costa Rica,48,2012,200000.0
Costa Rica,48,2013,300000.0
Côte d'Ivoire,107,2012,4600000.0
Côte d'Ivoire,107,2013,4700000.0
Djibouti,72,2012,200000.0
Djibouti,72,2013,200000.0
Égypte,59,2012,3900000.0
Égypte,59,2013,3900000.0
El Salvador,60,2012,800000.0
El Salvador,60,2013,700000.0
Émirats arabes unis,225,2012,400000.0
Émirats arabes unis,225,2013,400000.0
Équateur,58,2012,1300000.0
Équateur,58,2013,1300000.0
Eswatini,209,2012,300000.0
Eswatini,209,2013,300000.0
Éthiopie,238,2012,26800000.0
Éthiopie,238,2013,25500000.0
Gabon,74,2012,200000.0
Gabon,74,2013,200000.0
Gambie,75,2012,200000.0
Gambie,75,2013,200000.0
Géorgie,73,2012,300000.0
Géorgie,73,2013,300000.0
Ghana,81,2012,1500000.0
Ghana,81,2013,1700000.0
Guatemala,89,2012,2500000.0
Guatemala,89,2013,2600000.0
Guinée,90,2012,1900000.0
Guinée,90,2013,1900000.0
Guinée-Bissau,175,2012,400000.0
Guinée-Bissau,175,2013,400000.0
Haïti,93,2012,5100000.0
Haïti,93,2013,5200000.0
Honduras,95,2012,1300000.0
Honduras,95,2013,1300000.0
Inde,100,2012,217500000.0
Inde,100,2013,213100000.0
Indonésie,101,2012,21300000.0
Indonésie,101,2013,19100000.0
Iran (République islamique d'),102,2012,4300000.0
Iran (République islamique d'),102,2013,4200000.0
Iraq,103,2012,8800000.0
Iraq,103,2013,9300000.0
Jamaïque,109,2012,300000.0
Jamaïque,109,2013,300000.0
Jordanie,112,2012,800000.0
Jordanie,112,2013,900000.0
Kenya,114,2012,9400000.0
Kenya,114,2013,9300000.0
Kirghizistan,113,2012,400000.0
Kirghizistan,113,2013,400000.0
Lesotho,122,2012,300000.0
Lesotho,122,2013,300000.0
Liban,121,2012,400000.0
Liban,121,2013,500000.0
Libéria,123,2012,1600000.0
Libéria,123,2013,1600000.0
Madagascar,129,2012,7400000.0
Madagascar,129,2013,8199999.999999999
Malaisie,131,2012,1000000.0
Malaisie,131,2013,1000000.0
Malawi,130,2012,3500000.0
Malawi,130,2013,3700000.0
Mali,133,2012,1000000.0
Mali,133,2013,1000000.0
Maroc,143,2012,1500000.0
Maroc,143,2013,1400000.0
Mauritanie,136,2012,300000.0
Mauritanie,136,2013,300000.0
Mexique,138,2012,5500000.0
Mexique,138,2013,5400000.0
Mongolie,141,2012,500000.0
Mongolie,141,2013,500000.0
Mozambique,144,2012,7300000.0
Mozambique,144,2013,7700000.0
Myanmar,28,2012,7100000.0
Myanmar,28,2013,6500000.0
Namibie,147,2012,800000.0
Namibie,147,2013,700000.0
Népal,149,2012,2500000.0
Népal,149,2013,2600000.0
Nicaragua,157,2012,1100000.0
Nicaragua,157,2013,1100000.0
Niger,158,2012,1900000.0
Niger,158,2013,1900000.0
Nigéria,159,2012,11200000.0
Nigéria,159,2013,12200000.0
Oman,221,2012,200000.0
Oman,221,2013,200000.0
Ouganda,226,2012,11800000.0
Ouganda,226,2013,12600000.0
Ouzbékistan,235,2012,2300000.0
Ouzbékistan,235,2013,2200000.0
Pakistan,165,2012,37400000.0
Pakistan,165,2013,38400000.0
Panama,166,2012,400000.0
Panama,166,2013,400000.0
Paraguay,169,2012,800000.0
Paraguay,169,2013,800000.0
Pérou,170,2012,2900000.0
Pérou,170,2013,2800000.0
Philippines,171,2012,13700000.0
Philippines,171,2013,14000000.0
République centrafricaine,37,2012,1700000.0
République centrafricaine,37,2013,2100000.0
République démocratique populaire lao,120,2012,1200000.0
République démocratique populaire lao,120,2013,1200000.0
République dominicaine,56,2012,1400000.0
République dominicaine,56,2013,1300000.0
République populaire démocratique de Corée,116,2012,10400000.0
République populaire démocratique de Corée,116,2013,10400000.0
République-Unie de Tanzanie,215,2012,16200000.0
République-Unie de Tanzanie,215,2013,16500000.0
Rwanda,184,2012,3500000.0
Rwanda,184,2013,3500000.0
Sénégal,195,2012,1700000.0
Sénégal,195,2013,1800000.0
Serbie,272,2012,500000.0
Serbie,272,2013,500000.0
Sierra Leone,197,2012,1700000.0
Sierra Leone,197,2013,1700000.0
Slovaquie,199,2012,200000.0
Slovaquie,199,2013,200000.0
Soudan,276,2012,9200000.0
Soudan,276,2013,9300000.0
Sri Lanka,38,2012,2500000.0
Sri Lanka,38,2013,2400000.0
Tchad,39,2012,4800000.0
Tchad,39,2013,4900000.0
Thaïlande,216,2012,5900000.0
Thaïlande,216,2013,6100000.0
Timor-Leste,176,2012,300000.0
Timor-Leste,176,2013,300000.0
Togo,217,2012,1300000.0
Togo,217,2013,1300000.0
Trinité-et-Tobago,220,2012,100000.0
Tunisie,222,2012,500000.0
Tunisie,222,2013,500000.0
Turkménistan,213,2012,300000.0
Turkménistan,213,2013,300000.0
Venezuela (République bolivarienne du),236,2012,1400000.0
Venezuela (République bolivarienne du),236,2013,1800000.0
Viet Nam,237,2012,11400000.0
Viet Nam,237,2013,11100000.0
Yémen,249,2012,6500000.0
Yémen,249,2013,7100000.0
Zambie,251,2012,7000000.0
Zambie,251,2013,7000000.0
Zimbabwe,181,2012,6200000.0
Zimbabwe,181,2013,6700000.0
